Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;Method Name;Method Max Depth;Method Number Nested Methods;Method Parameter Names;Associated Class Name;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;manageZoomConfig;0;0;;ZoomSettingsConfigService;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;ZoomSettingsConfigService;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;instantiateZoomCoordinates;0;0;;ZoomSettingsConfigService;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;ZoomSettingsConfigService;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-8>;0;0;;ZoomSettingsConfigService;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;initializeZoomCoordinates;0;0;;ZoomSettingsConfigService;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;ZoomSettingsConfigService;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-5>;0;0;;ZoomSettingsConfigService;
ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-7>;0;0;;ZoomSettingsConfigService;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\tree-manager.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\tree-manager.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\tree-manager.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
TreeManagerService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;TreeManagerService;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\annotation-extractor.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\annotation-extractor.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\annotation-extractor.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
AnnotationExtractorService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;convertTsickleDecoratorIntoMetadata;0;0;;AnnotationExtractorService;
AnnotationExtractorService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;getAnnotation2;0;0;;AnnotationExtractorService;
AnnotationExtractorService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;AnnotationExtractorService;
AnnotationExtractorService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;getAnnotation;0;0;;AnnotationExtractorService;
AnnotationExtractorService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;AnnotationExtractorService;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\component-factory.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\component-factory.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\component-factory.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
ComponentFactoryService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;ComponentFactoryService;
ComponentFactoryService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;createComponent;0;0;;ComponentFactoryService;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\fabric-menu-helper.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\fabric-menu-helper.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\featureManagement\utils\fabric-menu-helper.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
FabricMenuHelperService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;FabricMenuHelperService;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\game-configuration\game-configuration.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\game-configuration\game-configuration.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\game-configuration\game-configuration.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\game-configuration\game-configuration.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
GameConfigurationComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;getAvailableAlgorithms;0;0;;GameConfigurationComponent;
GameConfigurationComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;startNewGame;0;0;;GameConfigurationComponent;
GameConfigurationComponent;0;0,0;16,941000000000003;0,016;15,357;6112,834000000001;14,0;339,602;-1,0;47,06099999999998;6,0;7,0;puzzleAlgorithmType,1,"ANTI-JIGSAW","JIGSAW",indexOf,"JIGSAW2";5,0;7,0;(),[],- (prefix),,,>;-15,0;-8,0;constructor;0;0;;GameConfigurationComponent;
RoutingModelMock;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;getRoutingModelData;0;0;;RoutingModelMock;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\pages\app-component\app.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\pages\app-component\app.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\pages\app-component\app.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\pages\app-component\app.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\pages\app-component\app.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-5>;0;0;;Not class;
AppComponent;0;0,0;133,333;-0,007;-1,0;-52,0;-6,0;-2,8890000000000002;-4,0;-22,0;1,0;-2,0;true;1,0;-4,0;==;-2,0;-2,0;constructor;0;0;;AppComponent;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\drag-and-drop-image\drag-and-drop-image.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\drag-and-drop-image\drag-and-drop-image.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\drag-and-drop-image\drag-and-drop-image.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\drag-and-drop-image\drag-and-drop-image.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;puzzleImageFileInput;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;imageConversionToBase64;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;getImageContent;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;limitsSizeOfImageConversionToBase64;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;loadingFromOtherModuleFix;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;getOnlyOneFile;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;createBase64String;0;0;;DragAndDropImageComponent;
DragAndDropImageComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;onDroppedPuzzleImage;0;0;;DragAndDropImageComponent;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-block\zoom-block.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-block\zoom-block.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-block\zoom-block.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-block\zoom-block.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
ZoomBlockComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;ngOnInit;0;0;;ZoomBlockComponent;
ZoomBlockComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;ZoomBlockComponent;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-menu\zoom-menu.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-menu\zoom-menu.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-menu\zoom-menu.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-menu\zoom-menu.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
ZoomMenuComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;ZoomMenuComponent;
ZoomMenuComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;applyZoomIn;0;0;;ZoomMenuComponent;
ZoomMenuComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;applyZoomOut;0;0;;ZoomMenuComponent;
ZoomMenuComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;applyZoomReset;0;0;;ZoomMenuComponent;
ZoomMenuComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;setCenterXAndY;0;0;;ZoomMenuComponent;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\gallery-bottom-sheet\gallery-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\gallery-bottom-sheet\gallery-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\gallery-bottom-sheet\gallery-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\gallery-bottom-sheet\gallery-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
GalleryBottomSheetComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;GalleryBottomSheetComponent;
GalleryBottomSheetComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;openLink;0;0;;GalleryBottomSheetComponent;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\insert-template-image-bottom-sheet\insert-template-image-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\insert-template-image-bottom-sheet\insert-template-image-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\insert-template-image-bottom-sheet\insert-template-image-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\insert-template-image-bottom-sheet\insert-template-image-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
InsertTemplateImageBottomSheetComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;InsertTemplateImageBottomSheetComponent;
InsertTemplateImageBottomSheetComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;openLink;0;0;;InsertTemplateImageBottomSheetComponent;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\puzzle-chooser-bottom-sheet\puzzle-chooser-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\puzzle-chooser-bottom-sheet\puzzle-chooser-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\puzzle-chooser-bottom-sheet\puzzle-chooser-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\puzzle-chooser-bottom-sheet\puzzle-chooser-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
PuzzleChooserBottomSheetComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;openLink;0;0;;PuzzleChooserBottomSheetComponent;
PuzzleChooserBottomSheetComponent;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;constructor;0;0;;PuzzleChooserBottomSheetComponent;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\template-preview-bottom-sheet\template-preview-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-3>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\template-preview-bottom-sheet\template-preview-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-4>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\template-preview-bottom-sheet\template-preview-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-2>;0;0;;Not class;
E:\aspects\testComplexity\variabilityConstructsComplexitySubmission\variabilityConstructsComplexitySubmission\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\template-preview-bottom-sheet\template-preview-bottom-sheet.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;<anon method-1>;0;0;;Not class;
